"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"812645547806859266","812607639125270528","5733542","2016-12-24 13:06:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","タイトルから察して，Windows 10 ARM版も取り上げてなさそうなので，良記事ではなさそうですね．
@arigayas","","","",""
"812598467142918144","812591179887849473","5733542","2016-12-24 09:59:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@arigayas AMD RYZENのことは全然触れてなさそう👀","","","",""
"811196751281459200","810866837156196352","1731469764","2016-12-20 13:09:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gitignoreがUTF-16で保存されてたのが原因でした．(´・ω・｀)
@GnicoGplus","","","",""
"810866837156196352","","","2016-12-19 15:18:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ぴちぴちのgitリポジトリにgitignore作ってファーストコミットしたけど，内容が反映されてない…なんで？","","","",""
"810477971295313920","","","2016-12-18 13:33:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ILへのコンパイラ書こうとしたけど面倒くさすぎだな…","","","",""
"809019815427854337","","","2016-12-14 12:58:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","そろそろNemerleにゅーもんの続きを書かなきゃいけない気がしてきた","","","",""
"805422568278659076","","","2016-12-04 14:44:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nmakeのsetすべき環境変数は，cmdの環境変数だったのか…","","","",""
"805414818186334208","","","2016-12-04 14:13:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualStudio 2015では，nmake.exeが環境変数関係で正常に動作しない？どうなってんだこれ？？","","","",""
"804691137592107008","","","2016-12-02 14:18:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","学習は容易だけれど，すぐにその成果がぶち壊される言語，Swift...","","","",""
"804305189826011136","","","2016-12-01 12:44:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ニコニコのブロマガ，スクロールバー表示されないんだけど，何が起きてんの…","","","",""
"804290131909713921","","","2016-12-01 11:44:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NemerleをRoslyn向けに再構築してみたい","","","",""
"801235854907744256","","","2016-11-23 01:28:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows 10 MobileのIME，時々クラッシュして入力できなくなるんだけど，再起動以外何か良い修復方法はないのだろうか…","","","",""
"801041235544674304","","","2016-11-22 12:34:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AMDのZenはすごく期待しているのだけれど，Intelも性能の底上げをしそうだから，やっぱり引き離されるのだろうか…","","","",""
"799815534103576576","","","2016-11-19 03:24:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/qGAa30EjUA
こんなものがある時点でJavaは闇...","","","","http://qiita.com/advent-calendar/2016/java_puzzlers"
"799024438125608960","","","2016-11-16 23:00:45 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","今だと環境もC♯の方が安定してるんだよなぁ…@0918Nobita","","","",""
"794530834397020160","794529644506554368","5733542","2016-11-04 13:24:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@arigayas （．＿．）Φ...ﾒﾓﾒﾓ","","","",""
"794528834846498816","794528430700122112","5733542","2016-11-04 13:16:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@arigayas まあ，仕方ないですよね…
（教訓：これからはしっかりと正式版で確認しよう）","","","",""
"794527580686692352","794525123705327616","5733542","2016-11-04 13:11:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MacのFirefoxだと表示されました．（なんでNightlyじゃみれないの？）
あと，新配信（β）はHTML5じゃなかった…（勘違いしてた）
お騒がせしました．
@arigayas","","","",""
"794524754346577921","794517467737387008","5733542","2016-11-04 13:00:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","μBlock無効化してみたけど，ダメっぽい．
コンソール見てるとエラーがいろいろ起きてるぞ…
@arigayas https://t.co/jGD16n1yZ7","","","","https://twitter.com/GnicoGplus/status/794524754346577921/photo/1"
"794504460290560000","","","2016-11-04 11:39:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ニコ生の新配信（β）をFirefoxで見てみたんだけど，何も表示されない．HTML5への移行の道のりは長そうだ．","","","",""
"793078249790156800","","","2016-10-31 13:12:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Geckoは搭載されなくなって，Quantumが乗るという話なのかな？
https://t.co/Gy3rbDpFoH","","","","http://forest.watch.impress.co.jp/docs/news/1027516.html"
"791639522748411904","","","2016-10-27 13:55:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MacbookのEscape事件，MacのOptionキーがメタキーとして使う方法知らないんだけど，Emacsどうすればいいんだ？","","","",""
"790014664428036096","","","2016-10-23 02:19:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MonoGame Androidでは，WPFフォントプロセッサが正常に動作しない…","","","",""
"789968156815003648","","","2016-10-22 23:14:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","しさんかさんてつ→資産家三鉄
#w10gohenkan","","","",""
"787543184356225024","","","2016-10-16 06:38:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSX 10.6は，macOS10.12に直接アップデートできないうえに，10.7 LionのアップデータファイルはApp Storeから削除されているのか…だからAppleはク(ry","","","",""
"783483633155747840","","","2016-10-05 01:47:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Delphiは無料化とかの話があるけど，アンダース・ヘルスバーグらをリストラして，彼らがC#の開発に携わるようになった時点で，Delphiはもうだめなんだよな…","","","",""
"779844800585437184","","","2016-09-25 00:47:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrooveミュージックはCD再生ができないのか…","","","",""
"779681579153002497","","","2016-09-24 13:59:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","よし，FirefoxからMicrosoft Edgeに移行しよう(涙目)","","","",""
"779672349943615488","","","2016-09-24 13:22:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Firefox Syncのドキュメント少なすぎ…","","","",""
"779649408027602944","","","2016-09-24 11:51:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Firefoxのログを見ると
1.account/login
2.recovery_email/status
3.account/devices
4.account.key
ってやってるのかな？","","","",""
"779603665082458112","","","2016-09-24 08:49:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","＼(0o0)／ｵﾜﾀ","","","",""
"779600956669386752","","","2016-09-24 08:38:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","本当にFirefox Syncは何のパラメータでアプリの識別をしているのかがわからない…","","","",""
"779593828600717312","","","2016-09-24 08:10:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","何度やっても Unverified account が返ってくるぞ…","","","",""
"779581915334443008","","","2016-09-24 07:23:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","app含めてもext含めてもBad Macエラー返されるんだけど，Macに関してのFirefox Syncのドキュメントはどこかにないのかな…大文字にしなきゃいけないとかいうパターンなんですかねぇ…","","","",""
"779578399299731456","","","2016-09-24 07:09:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Firefox Syncに関するまともなドキュメントはないのだろうか…","","","",""
"779551852975173632","","","2016-09-24 05:23:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今度はappとdlgをセットで送ってみる","","","",""
"779551366347751424","","","2016-09-24 05:21:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nonce関係なかった…","","","",""
"779550077371113472","","","2016-09-24 05:16:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","それとも，appが大事じゃなくて，nonceが大事だとか？","","","",""
"779549737817038848","","","2016-09-24 05:15:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","account/loginにapp渡してみたら，Unauthorizated渡されたから，何か登録が必要なのか？","","","",""
"779521915136249860","","","2016-09-24 03:24:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ライブラリ利用するんじゃなくて，一から作ったほうが楽かなぁ…","","","",""
"779520042723479552","","","2016-09-24 03:17:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FirefoSyncのhttps://t.co/kvIOBseeyW にメアドとか送っても，Error No.104 ""attempt to operate on an unverified account""が返ってくるけど，どうすればいいんだろう…","","","","http://api.accounts.firefox.com/v1/account/keys"
"779364683820126208","779364162417725440","5733542","2016-09-23 16:59:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@arigayas Firefox のユニバーサルアプリ計画は2年前に中止されていますし，Windows Phoneアプリはもともと開発されていないので，Windows 10 Mobileで，Firefoxを動かす手段がないんです(MobileエディションはWin32は動かない)","","","",""
"779363849749135360","779304952011173888","5733542","2016-09-23 16:56:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@arigayas Windows 10 Mobileに乗り換えようかなと思っているんですけれど，Windows 10 MobileはFirefox Syncが使えるブラウザがないなーと．ドキュメント見て自分で作るしかないですよね…","","","",""
"779303605387931650","","","2016-09-23 12:57:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows 10 Mobile用Firefoxが欲しい…","","","",""
"778587242398822400","","","2016-09-21 13:30:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Android，カーネルがクラッシュしたらどこにログファイル作るんだろ…","","","",""
"774977648933994497","","","2016-09-11 14:27:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","C#7，ローカル関数は{}で2行以上(まだ)かけないっぽい？","","","",""
"774976202578665472","","","2016-09-11 14:21:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","適当英語で投げとけば誰かから有用な情報が得られるはず…","","","",""
"774976093895876608","","","2016-09-11 14:21:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How can I try VisualBasic 15 in VisualStudio 15 Preview 4???
#VisualBasic","","","",""
"774970134804869120","774969458305609729","1731469764","2016-09-11 13:57:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GnicoGplus VisualStudioの公式BlogはC# 7の有効化の仕方しか書いてなくてVBちゃんマジかわいそう…","","","",""
"774969458305609729","","","2016-09-11 13:54:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualBasic 15 はどうすれば試せるんだろう… https://t.co/afV89m4co3","","","","https://twitter.com/GnicoGplus/status/774969458305609729/photo/1"
